feasible,ei
0.137063721579034,0
0.137999783455511,0
0.138495230156695,0
0.138996753718005,0
0.139195088579785,0
0.139536742566503,0
0.140485639888677,0
0.140772794241086,0
0.141419764983235,0
0.141527083606808,0
0.142056276715361,0
0.14294708841003,0
0.143480234064278,0
0.143722789602936,0
0.144065930150566,0
0.144955583669245,0
0.14538915869873,0
0.145926619460923,0
0.146053624134162,0
0.146531272456166,0
0.147305098111974,0
0.147755480125896,0
0.148233407197869,0
0.148564151150174,0
0.14922551202937,0
0.149778497009305,0
0.150474046505406,0
0.150526764780283,0
0.15139984407241,0
0.15154988655448,0
0.152037330511608,0
0.152715669588535,0
0.153347137415549,0
0.15385657584283,0
0.154363723205752,0
0.154886883594096,0
0.155328077501734,0
0.155709762433078,0
0.156195043582935,0
0.156703783097095,0
0.157083161379327,0
0.157940853500855,0
0.158384627756313,0
0.158677743326291,0
0.159000631604926,0
0.159734192136559,0
0.160131901670131,0
0.160787151049706,0
0.16135284931527,0
0.161760599962669,0
0.1622234960231,0
0.162858280896326,0
0.163107667691773,0
0.163939688950079,0
0.16406382588367,0
0.164566153677762,0
0.165102948444779,0
0.165873282814398,0
0.166449513172964,0
0.166606552821584,0
0.167012457074365,0
0.167921083653113,0
0.16807783902681,0
0.168914554667776,0
0.169304721626337,0
0.169857983243419,0
0.170151752082282,0
0.170808800040279,0
0.171430727334577,0
0.171783811340225,0
0.172427309169318,0
0.172622433408513,0
0.173304596078116,0
0.173506907978561,0
0.174466925098794,0
0.17465820342896,0
0.175455104282824,0
0.175824759341427,0
0.176453215065645,0
0.176649080988369,0
0.177474869098282,0
0.177816811317229,0
0.178382019934943,0
0.178850883655716,0
0.179489381100051,0
0.179895951082348,0
0.180446217623656,0
0.180770633294596,0
0.181000797083951,0
0.18151286829717,0
0.182466486464487,0
0.182594519420294,0
0.183291926348116,0
0.183551056263037,0
0.184471642057528,0
0.184846317114425,0
0.185195324497996,0
0.18563945482648,0
0.186146287349402,0
0.186557380457409,0
0.187365398824681,0
0.187790302995592,0
0.18828657461144,0
0.188683867556741,0
0.189321029349929,0
0.189533260222292,0
0.190488525467808,0
0.190719794079312,0
0.191301748953294,0
0.191881015348365,0
0.192447292426717,0
0.192550884563592,0
0.193482647638069,0
0.193618886792334,0
0.194499439317966,0
0.194664999772329,0
0.195303267913754,0
0.195733929339796,0
0.196393774497323,0
0.196578598350636,0
0.19744564708625,0
0.197931807513698,0
0.198119688638952,0
0.198756371984025,0
0.199127679587807,0
0.199622840662254,0
0.200320016272017,0
0.200876086183125,0
0.201214217562927,0
0.201632323034806,0
0.202071432475466,0
0.202618483832688,0
0.203285099306726,0
0.203752293807804,0
0.204057133110473,0
0.204512672850396,0
0.205062017983408,0
0.205652069005067,0
0.206424042147584,0
0.206718238966423,0
0.207490692997701,0
0.207673286412028,0
0.208084515543422,0
0.208838760295534,0
0.209169696708443,0
0.209850257846992,0
0.210096375249559,0
0.210955246698926,0
0.211413353049313,0
0.211532203559065,0
0.212367818469414,0
0.212507051721914,0
0.213362106118584,0
0.213849430162925,0
0.214129289686331,0
0.214960158125032,0
0.215022033775342,0
0.215766445342801,0
0.216034962750389,0
0.216927629739861,0
0.217368667262373,0
0.217688727336237,0
0.21848679452634,0
0.218733774577035,0
0.219165616195416,0
0.219990091408254,0
0.220027991110925,0
0.220547660890385,0
0.221073852148373,0
0.22183334638935,0
0.222361509169219,0
0.222995745300781,0
0.223073066302459,0
0.223652523826226,0
0.224359670922393,0
0.224717027433566,0
0.225237069243682,0
0.225852771379286,0
0.226326616102597,0
0.226955557059497,0
0.227013557515107,0
0.227739383001812,0
0.2282854981774,7.105427357601e-15
0.228565023255534,7.105427357601e-15
0.229156504746876,1.4210854715202e-14
0.22958540406276,2.1316282072803e-14
0.230265059636207,4.2632564145606e-14
0.230624455720186,7.105427357601e-14
0.231093268223456,1.06581410364015e-13
0.231933364502853,2.41584530158434e-13
0.23229181379592,3.33955085807247e-13
0.232978758921497,6.11066752753686e-13
0.233224785819766,7.60280727263307e-13
0.233642299970961,1.06581410364015e-12
0.234435800168314,1.99662508748588e-12
0.234981677011354,3.01270119962282e-12
0.23524405931111,3.64508423444931e-12
0.235975038536242,6.09645667282166e-12
0.236026854662108,6.31672492090729e-12
0.23678809960559,1.04733999251039e-11
0.237427299935371,1.56816781782254e-11
0.237655126441736,1.80406800609489e-11
0.238303035343182,2.65316657532821e-11
0.238801915434422,3.52855522578466e-11
0.239450874418602,5.04272179568943e-11
0.239531996804057,5.26725330018962e-11
0.240393934134976,8.24726953396748e-11
0.240680727349129,9.52056211644958e-11
0.241146993579692,1.19548815291637e-10
0.241890133092646,1.69450231624069e-10
0.242360576020088,2.09524841920938e-10
0.242838177816011,2.58239651884651e-10
0.243002063744119,2.77040612672863e-10
0.243503513142699,3.41948691584548e-10
0.244380485674948,4.8648018946551e-10
0.244720788387582,5.54933876628638e-10
0.245217671531835,6.69245991957723e-10
0.245885761663201,8.5330498222902e-10
0.24634521174361,1.00276764669616e-09
0.246936057284591,1.22606280683613e-09
0.24711387915886,1.30071953208244e-09
0.247824353801552,1.63702651434505e-09
0.248065026828903,1.7657910689195e-09
0.248761075444054,2.18489049075288e-09
0.24931917639426,2.57568188999358e-09
0.249900040818844,3.03968050729964e-09
0.250235098446952,3.33601946067574e-09
0.250977602880681,4.07393230261732e-09
0.251159591324278,4.27291269033958e-09
0.251903787340503,5.1666049216692e-09
0.252126939670765,5.46089040653897e-09
0.252853266156744,6.50874909524646e-09
0.253202173436061,7.0635479687553e-09
0.253800497556105,8.09749423069661e-09
0.254493870400125,9.43354194760104e-09
0.254870837882161,1.02253707723321e-08
0.255293306591688,1.11700302340978e-08
0.2557694027822,1.2309740782257e-08
0.256403116256231,1.39552724931491e-08
0.256823786308756,1.51317109953197e-08
0.257017697668518,1.56972532749933e-08
0.257677506294451,1.77344077201269e-08
0.258419805990881,2.02413161787263e-08
0.258692187887384,2.12200461646717e-08
0.259010477474541,2.24046416974488e-08
0.259627854834311,2.48302782779319e-08
0.260359743307345,2.79294098959326e-08
0.260884511325625,3.03041147731165e-08
0.261325389096513,3.23993916140353e-08
0.261617044858867,3.38363150831356e-08
0.262130148987053,3.64634118454887e-08
0.26286066437664,4.04237781026495e-08
0.263414808994392,4.3601907862012e-08
0.26356588852976,4.44945271738106e-08
0.264319698572042,4.91161458171518e-08
0.264594112094259,5.08680884081514e-08
0.265392502527335,5.6176034490818e-08
0.265950778946746,6.00733898181716e-08
0.266436216654023,6.35857304587262e-08
0.266743890514714,6.58709780054778e-08
0.267362617903738,7.06042087017522e-08
0.26750447190844,7.17150925311216e-08
0.268059213544824,7.61505063451295e-08
0.268659423661302,8.11109970300095e-08
0.269446688677766,8.78667520964882e-08
0.269848828540649,9.14244608907211e-08
0.270346749474178,9.59273549483441e-08
0.270880660659983,1.00873357666842e-07
0.271389340780908,1.05696017271839e-07
0.271562738152919,1.07364051871173e-07
0.272208062656107,1.13676762225623e-07
0.272897680446273,1.20599914055219e-07
0.273475841349456,1.26539241307455e-07
0.27360185981344,1.27849617115317e-07
0.274180096816039,1.33932431367612e-07
0.274820482049952,1.40798555037236e-07
0.275132961312658,1.44196135920538e-07
0.275593580851681,1.49258440274025e-07
0.276401192906545,1.58281324047493e-07
0.276988479582593,1.64952417947006e-07
0.277383787121042,1.69491158885648e-07
0.277836209231406,1.74730438118331e-07
0.278240179143148,1.79446665526939e-07
0.278691166328732,1.84751421272722e-07
0.279075942626689,1.89308202891425e-07
0.279761772866827,1.97494408382681e-07
0.280321657789289,2.0423182434115e-07
0.280565778746037,2.07183141753831e-07
0.281461488166358,2.18073139990338e-07
0.281871115704067,2.23080697026035e-07
0.282391039772658,2.29456205147471e-07
0.282739228129736,2.33735882204655e-07
0.283155284921057,2.38857964518502e-07
0.283606211548788,2.44416696659755e-07
0.284217042189557,2.51953345298261e-07
0.28495550447586,2.61064769802033e-07
0.285184333078563,2.63886150264625e-07
0.285501286957064,2.67791264718653e-07
0.286261121020536,2.77133544557273e-07
0.286789341305266,2.83605750439619e-07
0.287151383853401,2.88028218164982e-07
0.287827676823596,2.9625362429897e-07
0.288216813080246,3.00962092580903e-07
0.288638089532149,3.06036554320599e-07
0.289352385451319,3.14579381210933e-07
0.289567613993422,3.17136901628601e-07
0.290458853984252,3.27636001884457e-07
0.290816308555659,3.31802077369048e-07
0.291337597718462,3.37827280816327e-07
0.291893509382382,3.44182339517829e-07
0.292201564334682,3.47670763289898e-07
0.292856023359695,3.5499840578268e-07
0.293440319227404,3.61438793561319e-07
0.293667595874285,3.63916669243736e-07
0.294160907044774,3.6924005542005e-07
0.294719034362235,3.75168490052147e-07
0.295353729344206,3.81782143676901e-07
0.295598221645574,3.84291922728153e-07
0.296221390830004,3.90589725896007e-07
0.296938039896078,3.97648797445527e-07
0.297031723048422,3.98556572633879e-07
0.297609430624871,4.04075187532271e-07
0.298337830548291,4.10832754482726e-07
0.298920114959707,4.16067273079079e-07
0.299161046128836,4.18188243145323e-07
0.299814192884252,4.23801949978042e-07
0.300215669684112,4.27151498172407e-07
0.300977316210745,4.33287496548473e-07
0.301154711447656,4.34674589655515e-07
0.301728459974634,4.39049344436171e-07
0.302241408125381,4.42813323786595e-07
0.30260671847302,4.45407316362889e-07
0.30337380560569,4.506139035243e-07
0.303960217771819,4.54369150304501e-07
0.30408422679815,4.55137787014337e-07
0.30475477407279,4.59137055486281e-07
0.305199813752668,4.61642770233084e-07
0.305950223800377,4.65593167575662e-07
0.306347082969849,4.67540338888739e-07
0.306873814788647,4.69970110827944e-07
0.307076451327885,4.70857315804096e-07
0.307711997025413,4.73466073458439e-07
0.30801084843569,4.74600604150055e-07
0.308738040511496,4.7711099426806e-07
0.309296673911158,4.7879500897352e-07
0.309982476397068,4.80566860971976e-07
0.310117425051983,4.80876721553614e-07
0.310826851805206,4.82293316395044e-07
0.311063615040388,4.82686033365098e-07
0.311608453163877,4.8343591174671e-07
0.312419354462181,4.8415059694662e-07
0.312931810517563,4.84351744489686e-07
0.313351625328301,4.84370488607055e-07
0.313728822844569,4.84274373491189e-07
0.314383828882943,4.83851621879694e-07
0.314958273583092,4.83211678670159e-07
0.315219931302592,4.82836313153712e-07
0.31570762869413,4.81995868995e-07
0.316495384939015,4.80249433110203e-07
0.316975860087667,4.78947299598076e-07
0.3171232936749,4.78511637425072e-07
0.317867064426187,4.76054722753361e-07
0.318431147879572,4.73902588282726e-07
0.318845557261026,4.72162625442252e-07
0.319010393316625,4.71433118320874e-07
0.319588447911781,4.68706687684062e-07
0.320396748933825,4.64456171300753e-07
0.320595712488634,4.63331751632268e-07
0.321276063822908,4.59254437146228e-07
0.321992248338647,4.54575797448342e-07
0.322323714672588,4.52277085116748e-07
0.322550034947111,4.50659371153961e-07
0.323441710363026,4.43908170666418e-07
0.32353817518719,4.43141956907311e-07
0.324081862497143,4.38693980697735e-07
0.324637043810799,4.33927020537794e-07
0.325384364791331,4.27157011984036e-07
0.325928227507044,4.21979862608168e-07
0.326096571302274,4.20335304340824e-07
0.326978344722535,4.1140262396766e-07
0.327140003045322,4.09707858750608e-07
0.327505036688061,4.0581718252497e-07
0.328136534120655,3.9888137592925e-07
0.328705521772034,3.92415365979559e-07
0.32949732677592,3.83087879640698e-07
0.329874880936346,3.7851013701129e-07
0.330438439043588,3.71526937215094e-07
0.330581571031129,3.6972547690084e-07
0.331428391548339,3.58845866799129e-07
0.331542689094087,3.57349328794498e-07
0.332279827004881,3.47545629608703e-07
0.332849271486048,3.39800784843192e-07
0.333283306523692,3.33803825469658e-07
0.333741776803043,3.27386558751641e-07
0.334166780779487,3.21366449895777e-07
0.334789913141867,3.12425427750895e-07
0.335227365514613,3.0607417045303e-07
0.335518421128392,3.01817316028519e-07
0.336196604004013,2.91811772967776e-07
0.336839475805289,2.82229905224085e-07
0.337406037348323,2.73721227017631e-07
0.337801769802347,2.67749314275534e-07
0.338431612043409,2.58207585090986e-07
0.338838904427597,2.52020321056534e-07
0.339490103469579,2.42113863180293e-07
0.339542885879986,2.41310651460935e-07
0.340172538642772,2.31732947497676e-07
0.34063418860035,2.24722484176709e-07
0.34144714519952,2.12425540269123e-07
0.341634118908318,2.09609432033631e-07
0.342355959968874,1.98793706829292e-07
0.34252641230158,1.96254802631302e-07
0.34345016489469,1.82617974076038e-07
0.343739836986177,1.78390216376556e-07
0.34423861118604,1.7117291406521e-07
0.344959181579994,1.60900988532831e-07
0.34517899155675,1.57807370726459e-07
0.345887942562462,1.47968691521783e-07
0.346008298808825,1.46320644489606e-07
0.346943129041931,1.33758270237649e-07
0.347248079943354,1.29756891453781e-07
0.347940018659574,1.2086698575331e-07
0.348293663008604,1.16429525576223e-07
0.348759545829496,1.1069837313471e-07
0.349462760158698,1.02304760218885e-07
0.349695951591013,9.95920288460184e-08
0.350326347688329,9.24407821401019e-08
0.350856880878098,8.66340101879359e-08
0.351435913303052,8.05235806922155e-08
0.351831915359246,7.64840670797184e-08
0.352234545533196,7.24949664743235e-08
0.352752845069976,6.7537314407673e-08
0.353130528947106,6.40517932026796e-08
0.353691781339003,5.90718407522672e-08
0.354406890228856,5.30746433469176e-08
0.354538423432503,5.20141121285178e-08
0.355096321115503,4.76628017054281e-08
0.355938318218337,4.15442329426696e-08
0.356209791226313,3.96857124940198e-08
0.356834440885461,3.56183136318577e-08
0.35719177734945,3.34210881192121e-08
0.357526288575726,3.14484829289086e-08
0.35845523465646,2.63890349572193e-08
0.35867286807613,2.5290749050555e-08
0.359139583238517,2.30438566006796e-08
0.359892261404777,1.97231102561091e-08
0.360098656367976,1.88758626507024e-08
0.360749519727309,1.63759210636272e-08
0.361060548468376,1.52706611800113e-08
0.361867034522234,1.26608767914149e-08
0.362411603999324,1.10972102618234e-08
0.36260351998033,1.0582358100919e-08
0.363074488382321,9.39548527867373e-09
0.363732618305599,7.91023779811439e-09
0.364325297057629,6.73380995408479e-09
0.364515915174037,6.38590691437457e-09
0.365278449534671,5.13211872998909e-09
0.365615371657419,4.64410021550066e-09
0.366365208839066,3.6896636856909e-09
0.366672220392735,3.34736682816583e-09
0.367188012696337,2.83008461110512e-09
0.367632145788753,2.43831976831643e-09
0.368171835853718,2.02284056172175e-09
0.368927892306121,1.53991308593504e-09
0.369293566747219,1.34307143184742e-09
0.369581920786411,1.20298793149232e-09
0.370037189475261,1.00666852631548e-09
0.370634794563404,7.90262077998705e-10
0.37128373087314,6.00973493192214e-10
0.371678640116123,5.05767872027718e-10
0.372376577557647,3.68693520158558e-10
0.37251422830415,3.45796280498689e-10
0.373150596664287,2.55091947565234e-10
0.373702867508051,1.93786320323852e-10
0.374165318953572,1.52699186628524e-10
0.374621476907982,1.19811716103868e-10
0.375017993025947,9.64242019563244e-11
0.375559578822926,7.09725611613976e-11
0.376418375035631,4.2597037008818e-11
0.376659529446973,3.66995323020092e-11
0.377239735168638,2.53699283803144e-11
0.377889285107842,1.64668279012403e-11
0.378247577602859,1.28608235172578e-11
0.378569029208738,1.02460262496606e-11
0.379498212917242,5.14788212058193e-12
0.379611193507677,4.71800376544707e-12
0.380107673531631,3.19033688356285e-12
0.380640940709505,2.06412664738309e-12
0.381390967084561,1.08002495835535e-12
0.381601695773075,8.95283847057726e-13
0.382287460459163,4.76063632959267e-13
0.382624888388556,3.41060513164848e-13
0.383370471220347,1.63424829224823e-13
0.383625680911471,1.24344978758018e-13
0.38408818693622,7.46069872548105e-14
0.384979060104117,2.48689957516035e-14
0.38523559277365,1.77635683940025e-14
0.385776244166307,1.06581410364015e-14
0.386175959552056,7.105427357601e-15
0.386792714892421,3.5527136788005e-15
0.387433768169954,0
0.387749443535111,0
0.38814843712945,0
0.388656221757643,0
0.389423471107497,0
0.389939264212502,0
0.390072532062652,0
0.390607467327733,0
0.391481125481077,0
0.391897251025424,0
0.392054737902246,0
0.392727580257575,0
0.393475910003879,0
0.393902305826312,0
0.394112323130015,0
0.394811264959862,0
0.395073243473424,0
0.395654291652841,0
0.396266229425441,0
0.396905171167222,0
0.397141924467753,0
0.397558433806407,0
0.398495928225457,0
0.398725209035445,0
0.399186216722941,0
0.399635562072974,0
0.400262682394008,0
0.400536280943081,0
0.40133497537137,0
0.401971260775812,0
0.402222737813019,0
0.40266443809052,0
0.403088011934655,0
0.40377032749902,0
0.404411153459572,0
0.404723782467656,0
0.405128607127466,0
0.405610411406611,0
0.406256127627799,0
0.406757330483757,0
0.407496554046869,0
0.407972700111917,0
0.408083224790287,0
0.408836316311033,0
0.409320575610735,0
0.409822087421897,0
0.410164779464714,0
0.410816941769794,0
0.411164791812887,0
0.411522281898069,0
0.412302182380459,0
0.412866355156992,0
0.413231702970224,0
0.413583495707484,0
0.414063662877074,0
0.414946427783812,0
0.415461664712406,0
0.415604842326371,0
0.41626044652157,0
0.416825258098543,0
0.417429319070186,0
0.417846079335315,0
0.418475944963167,0
0.418941761565977,0
0.419035390716861,0
0.419522913063178,0
0.42038426950993,0
0.420701538954745,0
0.421007434748579,0
0.421768474679324,0
0.422465916490997,0
0.422616733256844,0
0.423482761760708,0
0.423830296796747,0
0.424269392197952,0
0.424617864033557,0
0.425197516973945,0
0.425593989935587,0
0.426347831689403,0
0.426630058391136,0
0.42729330564558,0
0.427573948931182,0
0.428413348816801,0
0.428926221726928,0
0.429277050335542,0
0.429715387726319,0
0.430196503287414,0
0.430871292548371,0
0.431309477903531,0
0.43178914878075,0
0.432289725819835,0
0.432664119407767,0
0.433171496469062,0
0.433919770068023,0
0.43431216193561,0
0.434810193676734,0
0.435408172366791,0
0.435816072553745,0
0.436209245205275,0
0.436793291353271,0
0.437060866332613,0
0.437732781555504,0
0.438255127001787,0
0.438593989558634,0
0.439384527353803,0
0.439803143751924,0
0.440437764771748,0
0.440606706716702,0
0.441244621461723,0
0.441934878657339,0
0.442475067216204,0
0.44273079042742,0
0.443400659196079,0
0.443595243755844,0
0.444426856822916,0
0.444924662067206,0
0.445285512891714,0
0.445695355317323,0
0.446281175834942,0
0.446953450778849,0
0.447373514333973,0
0.447728312542546,0
0.448297009921633,0
0.448731564492569,0
0.449423475514865,0
0.449612360414583,0
0.45021616693947,0
0.450850542960456,0
0.451311782850768,0
0.451905359426397,0
0.45224888445437,0
0.452942709593335,0
0.453177233215887,0
0.453609762745909,0
0.454286169691011,0
0.454931047171471,0
0.455187587416265,0
0.455842850500601,0
0.456127040471183,0
0.456871226958232,0
0.457071528591798,0
0.457620104611269,0
0.458011647918262,0
0.458591705861501,0
0.459369504747214,0
0.459529487226158,0
0.46028750058508,0
0.46076724154735,0
0.461187311631744,0
0.461567679129075,0
0.462000683975755,0
0.462681159423431,0
0.463358180166571,0
0.463941020584432,0
0.464154532724526,0
0.464643855727394,0
0.465048710795585,0
0.465894430184504,0
0.466096813521581,0
0.466839427964296,0
0.467117552870302,0
0.467570482933661,0
0.468175052018836,0
0.468678018240491,0
0.469370825595688,0
0.469781820790144,0
0.470421404551482,0
0.47070120531891,0
0.471196922288393,0
0.471907119825832,0
0.472361855531344,0
0.472773687257548,0
0.47326846307877,0
0.473813635005616,0
0.47418368534313,0
0.47471869458002,0
0.475167668281007,0
0.475500695936731,0
0.476164068583632,0
0.47697961851093,0
0.477101844805409,0
0.477629994716728,0
0.478093419026933,0
0.478541278745513,0
0.479406437932979,0
0.479801700481912,0
0.480218292799313,0
0.480575727912248,0
0.481207079363987,0
0.481653059924487,0
0.482410734143807,0
0.482941116675036,0
0.483114540122799,0
0.483715331051848,0
0.484304865682265,0
0.484884228201583,0
0.485076012577396,0
0.485959314186475,0
0.486446327986196,0
0.486780872597126,0
0.487413172922097,0
0.487721413199324,0
0.488176817575353,0
0.488546267234487,0
0.489179719022592,0
0.489940896140062,0
0.490445264923736,0
0.490810170920566,0
0.491245320446091,0
0.491825395344873,0
0.492344917461392,0
0.492898612949415,0
0.493239717552089,0
0.493617887079483,0
0.494119313897332,0
0.494760496164789,0
0.495349366756389,0
0.495693202379625,0
0.496096289931447,0
0.496693866060348,0
0.497006311484729,0
0.497939108052291,0
0.49808817622473,0
0.498922546313144,0
0.499068207702134,0
0.499743699111161,0
0.500064692897373,0
0.500739084725268,0
0.501274462234695,0
0.501998416110524,0
0.502455132550327,0
0.502560203363886,0
0.503065312874387,0
0.503838366343174,0
0.504132859284757,0
0.504788206070196,0
0.50534158771846,0
0.505609165453236,0
0.506020488861366,0
0.506625294667669,0
0.507122291444917,0
0.507922505280934,0
0.508439051533002,0
0.508986436153413,0
0.509238121651928,0
0.509559086877503,0
0.510494949026848,0
0.510860199370538,0
0.51108369631099,0
0.511779246628634,0
0.512350810733857,0
0.512512460861355,0
0.51318728622247,0
0.513714774455293,0
0.514081175792497,0
0.514958949466585,0
0.515133644164074,0
