feasible,ei
0.0941537798665231,0.00160063922261955
0.0947920239611994,0.00221454027029999
0.0951488813688047,0.00262978374111889
0.0958005811022595,0.00354028590998468
0.0963257381040603,0.00443396493460568
0.0968948676473228,0.0055830958465517
0.0973064302875428,0.00654187004762541
0.0979870680663735,0.00838404276304239
0.098054110652185,0.00858376131607486
0.0987424839157611,0.0108357260805096
0.0993220289953752,0.0130306922879715
0.0998283894859487,0.0151856674226192
0.100182628877927,0.0168301932884862
0.100949559990549,0.0207920611349532
0.101110927655711,0.02169743338583
0.101873196452041,0.026320992014675
0.102447791622486,0.0301916025987694
0.102503185679088,0.0305824960798482
0.103171281078598,0.0355447941739619
0.103912145979819,0.0415852197948396
0.104340294289635,0.0453339002252928
0.104991608033888,0.0513965278358164
0.105031528401887,0.0517821518737787
0.105696075591841,0.058436863430753
0.106187127879355,0.0636356143367411
0.10678804254625,0.0703150891343309
0.107304381722584,0.0763261774863064
0.107778638918418,0.082061718265976
0.108134385814425,0.0864946819747896
0.108738889542175,0.0942749732126931
0.109467848459026,0.104051821571467
0.109695763101103,0.107192835234898
0.110234238144592,0.114764844960201
0.110644763801829,0.12067371624671
0.111169459851459,0.12838675794424
0.111874655712396,0.139016032131789
0.112460508263321,0.148054415269502
0.112894438403775,0.15485851634692
0.113060045480146,0.15747794278932
0.113654628460878,0.166976961654566
0.114459364391863,0.180039587736214
0.114996280038147,0.188863675534533
0.115279679046362,0.193550080934831
0.115578912526951,0.19851667727413
0.116418626741623,0.212531984462762
0.116864969438291,0.22001336024131
0.117325755233876,0.227747802917692
0.117956546500558,0.238336554779508
0.118441341750906,0.24646124281643
0.118737710047164,0.251417118651892
0.119126187663642,0.25789568704236
0.119893639703048,0.270615490371208
0.120055005014292,0.273273572469479
0.12095285522996,0.287932699390653
0.121186031316058,0.291698373756642
0.121776258719736,0.301141597012958
0.122018662221846,0.304979933323736
0.122624770475551,0.314464943865801
0.123100284191314,0.321784279850293
0.123573195394012,0.328947539485258
0.124341757681337,0.340320199856917
0.12481323523866,0.347118893859598
0.125162540664314,0.352062781450382
0.125507029502885,0.356857408617952
0.126319157100283,0.367824712380619
0.126986705625197,0.376464888318418
0.12715526522568,0.378590438065677
0.127711929373792,0.385442907114056
0.128180640478153,0.391007496726067
0.128591784532298,0.395728680340866
0.129164706026786,0.402049825230986
0.129504380914383,0.405651710384323
0.130201319583226,0.412690949110633
0.130906814559363,0.419319899673789
0.131013285657158,0.420275753812875
0.131509345810395,0.424571739964026
0.132364370104508,0.431354109145024
0.132653198916465,0.433462949795546
0.133370088147116,0.438289445631117
0.133875234420062,0.441334678453696
0.134009924820624,0.442096204537624
0.134594110842212,0.445150046435884
0.135147524968372,0.44766479130992
0.135581048601773,0.44937386559411
0.13627808374702,0.451634327095716
0.136692756162374,0.452690511763766
0.137063721579034,0.45345101844209
0.137999783455511,0.454587881762558
0.138495230156695,0.454731834920597
0.138996753718005,0.454552016434169
0.139195088579785,0.454390130664727
0.139536742566503,0.453990219989929
0.140485639888677,0.452073177079624
0.140772794241086,0.451258693538582
0.141419764983235,0.449023942204239
0.141527083606808,0.448599703853406
0.142056276715361,0.44628513001922
0.14294708841003,0.441554671152169
0.143480234064278,0.438225108820692
0.143722789602936,0.43658747356938
0.144065930150566,0.434140132167567
0.144955583669245,0.427087733360068
0.14538915869873,0.423284578935901
0.145926619460923,0.418241659843789
0.146053624134162,0.416997366960532
0.146531272456166,0.412139578629422
0.147305098111974,0.403680946473065
0.147755480125896,0.398429468619149
0.148233407197869,0.392598611632517
0.148564151150174,0.38841072529898
0.14922551202937,0.379671091549028
0.149778497009305,0.372000238344366
0.150474046505406,0.361900395473659
0.150526764780283,0.361115002205159
0.15139984407241,0.347717273787497
0.15154988655448,0.345342872890047
0.152037330511608,0.337490223058785
0.152715669588535,0.326224603115374
0.153347137415549,0.315408138509593
0.15385657584283,0.30646862924935
0.154363723205752,0.297395531216354
0.154886883594096,0.287870104436346
0.155328077501734,0.279718675073166
0.155709762433078,0.272588107302257
0.156195043582935,0.263428745500319
0.156703783097095,0.253729885032586
0.157083161379327,0.246443469537589
0.157940853500855,0.229845651312306
0.158384627756313,0.221214063338179
0.158677743326291,0.215505289867853
0.159000631604926,0.209215238095972
0.159734192136559,0.194947613902483
0.160131901670131,0.187243242467424
0.160787151049706,0.174631818332536
0.16135284931527,0.163857803342992
0.161760599962669,0.156175992156564
0.1622234960231,0.147557342120082
0.162858280896326,0.135945247946584
0.163107667691773,0.131457329454475
0.163939688950079,0.116831230698885
0.16406382588367,0.114698844557598
0.164566153677762,0.106214918707339
0.165102948444779,0.0974233881952546
0.165873282814398,0.085350432273426
0.166449513172964,0.0767746244366663
0.166606552821584,0.0745090450053016
0.167012457074365,0.0688008342328441
0.167921083653113,0.056829353290329
0.16807783902681,0.0548811746062281
0.168914554667776,0.0450887652101777
0.169304721626337,0.0408793260052072
0.169857983243419,0.035307207400491
0.170151752082282,0.0325392630715946
0.170808800040279,0.0268285650236919
0.171430727334577,0.0220310004811761
0.171783811340225,0.0195666711378326
0.172427309169318,0.0155468432832482
0.172622433408513,0.0144452890992159
0.173304596078116,0.011006247001129
0.173506907978561,0.0101052224524398
0.174466925098794,0.00651779346236658
0.17465820342896,0.00593010424348606
0.175455104282824,0.00388681225741294
0.175824759341427,0.00314063036785761
0.176453215065645,0.00212514385959928
0.176649080988369,0.00186683668942678
0.177474869098282,0.00103225197525525
0.177816811317229,0.000788460175044747
0.178382019934943,0.000487684593039717
0.178850883655716,0.000315552059763746
0.179489381100051,0.000164072645956637
0.179895951082348,0.000103791481057769
0.180446217623656,5.26690877880043e-05
0.180770633294596,3.40873516666562e-05
0.181000797083951,2.46024023446978e-05
0.18151286829717,1.12511222614131e-05
0.182466486464487,2.05195811631143e-06
0.182594519420294,1.58764168922687e-06
0.183291926348116,3.41814164528387e-07
0.183551056263037,1.8079101060664e-07
0.184471642057528,1.32337607539057e-08
0.184846317114425,3.79490217028433e-09
0.185195324497996,1.05723074739217e-09
0.18563945482648,1.73409731019092e-10
0.186146287349402,1.65378821748163e-11
0.186557380457409,1.89359639080067e-12
0.187365398824681,1.06581410364015e-14
0.187790302995592,0
0.18828657461144,0
0.188683867556741,0
0.189321029349929,0
0.189533260222292,0
0.190488525467808,0
0.190719794079312,0
0.191301748953294,0
0.191881015348365,0
0.192447292426717,0
0.192550884563592,0
0.193482647638069,0
0.193618886792334,0
0.194499439317966,0
0.194664999772329,0
0.195303267913754,0
0.195733929339796,0
0.196393774497323,0
0.196578598350636,0
0.19744564708625,0
0.197931807513698,0
0.198119688638952,0
0.198756371984025,0
0.199127679587807,0
0.199622840662254,0
0.200320016272017,0
0.200876086183125,0
0.201214217562927,0
0.201632323034806,3.5527136788005e-15
0.202071432475466,2.1316282072803e-14
0.202618483832688,2.06057393370429e-13
0.203285099306726,2.27373675443232e-12
0.203752293807804,9.9475983006414e-12
0.204057133110473,2.40909514559462e-11
0.204512672850396,8.15063572190411e-11
0.205062017983408,3.06492609070119e-10
0.205652069005067,1.09029585360076e-09
0.206424042147584,4.67765204348325e-09
0.206718238966423,7.72820030192634e-09
0.207490692997701,2.56180285873597e-08
0.207673286412028,3.32342935394081e-08
0.208084515543422,5.80208023848172e-08
0.208838760295534,1.4668939130047e-07
0.209169696708443,2.12864467385998e-07
0.209850257846992,4.31717221971439e-07
0.210096375249559,5.47677814211056e-07
0.210955246698926,1.17633237195491e-06
0.211413353049313,1.70293735024529e-06
0.211532203559065,1.86715698546891e-06
0.212367818469414,3.420902988438e-06
0.212507051721914,3.758942948906e-06
0.213362106118584,6.45873514670825e-06
0.213849430162925,8.56341093324886e-06
0.214129289686331,9.98987238176596e-06
0.214960158125032,1.52998771731916e-05
0.215022033775342,1.57657540889033e-05
0.215766445342801,2.2226362574429e-05
0.216034962750389,2.49704317631938e-05
0.216927629739861,3.58331487930741e-05
0.217368667262373,4.225791745327e-05
0.217688727336237,4.73852268711994e-05
0.21848679452634,6.19492700835167e-05
0.218733774577035,6.69870949074891e-05
0.219165616195416,7.64139337903202e-05
0.219990091408254,9.66330547917948e-05
0.220027991110925,9.76332346489528e-05
0.220547660890385,0.000111976920873502
0.221073852148373,0.000127694052249439
0.22183334638935,0.000152475859358958
0.222361509169219,0.000171141812451481
0.222995745300781,0.000195064523403232
0.223073066302459,0.000198090923010596
0.223652523826226,0.000221510469614827
0.224359670922393,0.00025179833473743
0.224717027433566,0.000267786261375136
0.225237069243682,0.000291831374667595
0.225852771379286,0.0003214341167741
0.226326616102597,0.000345006394244507
0.226955557059497,0.000377286848959102
0.227013557515107,0.000380318101800725
0.227739383001812,0.000418982802361967
0.2282854981774,0.000448916554507406
0.228565023255534,0.000464498740722519
0.229156504746876,0.000498016309279592
0.22958540406276,0.000522756713362327
0.230265059636207,0.000562654358098769
0.230624455720186,0.000584072370791944
0.231093268223456,0.000612321704871022
0.231933364502853,0.000663760563622162
0.23229181379592,0.00068600554370235
0.232978758921497,0.000729097693753289
0.233224785819766,0.000744671671952801
0.233642299970961,0.00077126361561497
0.234435800168314,0.000822344079526971
0.234981677011354,0.000857880323735571
0.23524405931111,0.000875073115651048
0.235975038536242,0.000923348246026023
0.236026854662108,0.000926791224753032
0.23678809960559,0.000977692629554383
0.237427299935371,0.00102089971066377
0.237655126441736,0.00103640439240849
0.238303035343182,0.0010808054343201
0.238801915434422,0.00111531244467145
0.239450874418602,0.0011606332418701
0.239531996804057,0.00116633406750566
0.240393934134976,0.00122741703755125
0.240680727349129,0.0012479562450487
0.241146993579692,0.00128159000229289
0.241890133092646,0.00133584507774742
0.242360576020088,0.00137062791226583
0.242838177816011,0.00140630730557589
0.243002063744119,0.00141863909472306
0.243503513142699,0.00145666402231015
0.244380485674948,0.00152428481306188
0.244720788387582,0.00155093194004863
0.245217671531835,0.00159027389252131
0.245885761663201,0.00164402628414706
0.24634521174361,0.00168159303390425
0.246936057284591,0.00173066525263366
0.24711387915886,0.00174560881381325
0.247824353801552,0.00180616089009433
0.248065026828903,0.00182699104577111
0.248761075444054,0.00188818814365987
0.24931917639426,0.00193832992049536
0.249900040818844,0.00199158943620503
0.250235098446952,0.00202283088680133
0.250977602880681,0.00209348728358094
0.251159591324278,0.00211111580938805
0.251903787340503,0.00218453820962949
0.252126939670765,0.00220698640987038
0.252853266156744,0.0022814992107385
0.253202173436061,0.0023181094197362
0.253800497556105,0.00238218170934701
0.254493870400125,0.00245856612123063
0.254870837882161,0.00250109950359345
0.255293306591688,0.00254964238703437
0.2557694027822,0.00260549434832669
0.256403116256231,0.00268180006019847
0.256823786308756,0.00273374163195683
0.257017697668518,0.00275804207203834
0.257677506294451,0.00284247386641212
0.258419805990881,0.0029408232802588
0.258692187887384,0.00297784342352614
0.259010477474541,0.00302175833583718
0.259627854834311,0.0031090148624493
0.260359743307345,0.00321615693980348
0.260884511325625,0.00329556867186298
0.261325389096513,0.00336402994923901
0.261617044858867,0.00341022262207957
0.262130148987053,0.00349328894623824
0.26286066437664,0.00361566720825124
0.263414808994392,0.00371187066232537
0.26356588852976,0.00373862187423413
0.264319698572042,0.00387556620009732
0.264594112094259,0.00392689626624332
0.265392502527335,0.00408092972034879
0.265950778946746,0.0041929569628536
0.266436216654023,0.00429339093121683
0.266743890514714,0.00435855184461431
0.267362617903738,0.00449325020827018
0.26750447190844,0.00452483957871408
0.268059213544824,0.00465099187336548
0.268659423661302,0.00479233220586295
0.269446688677766,0.00498573637660726
0.269848828540649,0.00508819677390449
0.270346749474178,0.00521864449930476
0.270880660659983,0.0053630856640261
0.271389340780908,0.00550526643129245
0.271562738152919,0.00555478187530767
0.272208062656107,0.00574390600027996
0.272897680446273,0.00595477740697703
0.273475841349456,0.00613888841973065
0.27360185981344,0.00617993568521058
0.274180096816039,0.00637262987084952
0.274820482049952,0.00659465429830419
0.275132961312658,0.00670640969754643
0.275593580851681,0.00687538106184604
0.276401192906545,0.00718431849816525
0.276988479582593,0.00741960029771604
0.277383787121042,0.00758324136003097
0.277836209231406,0.00777592248942227
0.278240179143148,0.0079529936990923
0.278691166328732,0.00815646375190227
0.279075942626689,0.00833504529970597
0.279761772866827,0.00866518045231501
0.280321657789289,0.00894640378365352
0.280565778746037,0.00907244668858098
0.281461488166358,0.00955351674003779
0.281871115704067,0.00978365848703433
0.282391039772658,0.0100853695310335
0.282739228129736,0.0102936276464725
0.283155284921057,0.0105492253430377
0.283606211548788,0.0108348026740224
0.284217042189557,0.0112363972150398
0.28495550447586,0.0117456394013686
0.285184333078563,0.0119089301403967
0.285501286957064,0.0121395420287165
0.286261121020536,0.0127140878408554
0.286789341305266,0.0131323085435184
0.287151383853401,0.0134282541964872
0.287827676823596,0.0140021702158748
0.288216813080246,0.0143453192595295
0.288638089532149,0.0147278648798839
0.289352385451319,0.0154038105118772
0.289567613993422,0.0156144601886616
0.290458853984252,0.0165227819467546
0.290816308555659,0.0169040283295132
0.291337597718462,0.0174782071728572
0.291893509382382,0.0181151978078624
0.292201564334682,0.0184795455401314
0.292856023359695,0.0192815592641757
0.293440319227404,0.0200310160226991
0.293667595874285,0.0203313776463183
0.294160907044774,0.0210009359997265
0.294719034362235,0.0217885066689938
0.295353729344206,0.0227245659154214
0.295598221645574,0.0230970538917603
0.296221390830004,0.0240775649666958
0.296938039896078,0.0252626347596383
0.297031723048422,0.0254222608279449
0.297609430624871,0.0264315169888683
0.298337830548291,0.0277672798470761
0.298920114959707,0.0288882431753983
0.299161046128836,0.0293664092988237
0.299814192884252,0.0307064684419096
0.300215669684112,0.0315629364568863
0.300977316210745,0.0332593556692551
0.301154711447656,0.033668370591343
0.301728459974634,0.0350285230430707
0.302241408125381,0.0362942136144504
0.30260671847302,0.0372251876887226
0.30337380560569,0.0392632619292961
0.303960217771819,0.0409003755593211
0.30408422679815,0.0412556527483865
0.30475477407279,0.0432333399998583
0.305199813752668,0.0446001596670627
0.305950223800377,0.0470069482917914
0.306347082969849,0.0483334383127065
0.306873814788647,0.0501534304887343
0.307076451327885,0.0508720735591019
0.307711997025413,0.0531945552101156
0.30801084843569,0.0543234338577179
0.308738040511496,0.0571719795428614
0.309296673911158,0.0594612614352705
0.309982476397068,0.0623964116310525
0.310117425051983,0.0629905953575438
0.310826851805206,0.0662067334568803
0.311063615040388,0.0673153759546992
0.311608453163877,0.0699354991744272
0.312419354462181,0.0740181269554014
0.312931810517563,0.0767147506380255
0.313351625328301,0.0789931378971254
0.313728822844569,0.0810945723529848
0.314383828882943,0.0848687507079511
0.314958273583092,0.0883125655220844
0.315219931302592,0.0899235905617068
0.31570762869413,0.0929984808026738
0.316495384939015,0.0981677734863204
0.316975860087667,0.101446384603435
0.3171232936749,0.102471866365619
0.317867064426187,0.107786712489297
0.318431147879572,0.111977683511704
0.318845557261026,0.115146295466456
0.319010393316625,0.116428010752614
0.319588447911781,0.121019958081302
0.320396748933825,0.127698087596769
0.320595712488634,0.129388521294324
0.321276063822908,0.135309871255217
0.321992248338647,0.1417813218021
0.322323714672588,0.144860047083984
0.322550034947111,0.146992751732689
0.323441710363026,0.155638575669929
0.32353817518719,0.156597280774594
0.324081862497143,0.162086397638571
0.324637043810799,0.167842268910359
0.325384364791331,0.175831280118164
0.325928227507044,0.181819363214252
0.326096571302274,0.183702575100279
0.326978344722535,0.193795467055399
0.327140003045322,0.195687371144111
0.327505036688061,0.200006521552545
0.328136534120655,0.207631968875134
0.328705521772034,0.214667727343221
0.32949732677592,0.224715638646943
0.329874880936346,0.229610507163343
0.330438439043588,0.237039364900648
0.330581571031129,0.238949219683215
0.331428391548339,0.250436148755313
0.331542689094087,0.252010765341046
0.332279827004881,0.262300534925076
0.332849271486048,0.270405070911323
0.333283306523692,0.276670446097562
0.333741776803043,0.283368636950133
0.334166780779487,0.289649069833848
0.334789913141867,0.298976234728672
0.335227365514613,0.30560494266715
0.335518421128392,0.310050654274173
0.336196604004013,0.320513675268927
0.336839475805289,0.330558006535385
0.337406037348323,0.339503336825096
0.337801769802347,0.345799112160543
0.338431612043409,0.355892742318614
0.338838904427597,0.3624632831115
0.339490103469579,0.373030303869788
0.339542885879986,0.373889797714329
0.340172538642772,0.38417270342592
0.34063418860035,0.39174193886498
0.34144714519952,0.405115371560205
0.341634118908318,0.408196616109711
0.342355959968874,0.420100694510133
0.34252641230158,0.422912034954589
0.34345016489469,0.438131974250688
0.343739836986177,0.442894165371767
0.34423861118604,0.451075182969497
0.344959181579994,0.462837913979081
0.34517899155675,0.466409651813105
0.345887942562462,0.477864924265338
0.346008298808825,0.47979866573818
0.346943129041931,0.494689839966064
0.347248079943354,0.499492196005709
0.347940018659574,0.510272137915313
0.348293663008604,0.51571312183107
0.348759545829496,0.522803143602287
0.349462760158698,0.53332208022011
0.349695951591013,0.53675787306736
0.350326347688329,0.545904801979676
0.350856880878098,0.553432237311478
0.351435913303052,0.561455879133776
0.351831915359246,0.566820594011192
0.352234545533196,0.572167339516046
0.352752845069976,0.57888222057125
0.353130528947106,0.583650765828978
0.353691781339003,0.590533351956223
0.354406890228856,0.598931071865723
0.354538423432503,0.600428417319272
0.355096321115503,0.606609432318242
0.355938318218337,0.615395181590012
0.356209791226313,0.618082561061328
0.356834440885461,0.623985593792463
0.35719177734945,0.627181520804188
0.357526288575726,0.630050482268896
0.35845523465646,0.637373634244314
0.35867286807613,0.638948366978632
0.359139583238517,0.642139556888809
0.359892261404777,0.646738667522145
0.360098656367976,0.647878978395664
0.360749519727309,0.651125873066592
0.361060548468376,0.652487149316306
0.361867034522234,0.655429865658427
0.362411603999324,0.656927851201335
0.36260351998033,0.657360165622382
0.363074488382321,0.658207258421422
0.363732618305599,0.65887563287451
0.364325297057629,0.658955776462918
0.364515915174037,0.658875299801625
0.365278449534671,0.658030838252358
0.365615371657419,0.657389430760258
0.366365208839066,0.655366557465571
0.366672220392735,0.654300024500539
0.367188012696337,0.652195155716493
0.367632145788753,0.650067523737518
0.368171835853718,0.647089055681457
0.368927892306121,0.642191564270742
0.369293566747219,0.63951997934824
0.369581920786411,0.637274503987043
0.370037189475261,0.633481013303165
0.370634794563404,0.628042837732669
0.37128373087314,0.621553252010977
0.371678640116123,0.61730948511536
0.372376577557647,0.60927188707187
0.37251422830415,0.607606538207398
0.373150596664287,0.599569562767943
0.373702867508051,0.592151232832888
0.374165318953572,0.585629120504527
0.374621476907982,0.57892456670681
0.375017993025947,0.572882350300969
0.375559578822926,0.564315288655832
0.376418375035631,0.550012079993451
0.376659529446973,0.545842679923319
0.377239735168638,0.535547133803056
0.377889285107842,0.52359492631678
0.378247577602859,0.516817887516667
0.378569029208738,0.510630707821791
0.379498212917242,0.492207311999413
0.379611193507677,0.489915266301778
0.380107673531631,0.47971770899866
0.380640940709505,0.468548076951317
0.381390967084561,0.452490150253566
0.381601695773075,0.447910940007503
0.382287460459163,0.432823441172541
0.382624888388556,0.425303877043193
0.383370471220347,0.408493253497372
0.383625680911471,0.402684269320444
0.38408818693622,0.392095793530475
0.384979060104117,0.37151953876748
0.38523559277365,0.365560453858
0.385776244166307,0.352967397145765
0.386175959552056,0.343637163046112
0.386792714892421,0.329228930339766
0.387433768169954,0.31426730304281
0.387749443535111,0.306915528630962
0.38814843712945,0.297646812611912
0.388656221757643,0.285901126124313
0.389423471107497,0.268296392927186
0.389939264212502,0.256583695144303
0.390072532062652,0.253576059420762
0.390607467327733,0.241589453907693
0.391481125481077,0.222348840607096
0.391897251025424,0.213351235208398
0.392054737902246,0.209976714788533
0.392727580257575,0.195763211470542
0.393475910003879,0.180375097580284
0.393902305826312,0.171822060463545
0.394112323130015,0.167670049318985
0.394811264959862,0.154155223141884
0.395073243473424,0.149214582557084
0.395654291652841,0.138511826528642
0.396266229425441,0.12763622400429
0.396905171167222,0.116734634547066
0.397141924467753,0.112816846727807
0.397558433806407,0.106088265326726
0.398495928225457,0.0917284061999837
0.398725209035445,0.0883857937924981
0.399186216722941,0.0818704016459044
0.399635562072974,0.0757869418477322
0.400262682394008,0.0677427171666274
0.400536280943081,0.0643972423280239
0.40133497537137,0.0552039510434179
0.401971260775812,0.0484907778280359
0.402222737813019,0.0459862376408049
0.40266443809052,0.041789660636276
0.403088011934655,0.0380055466488889
0.40377032749902,0.0323966049557782
0.404411153459572,0.0276626996555769
0.404723782467656,0.0255358072064578
0.405128607127466,0.0229546905709443
0.405610411406611,0.0201300878071793
0.406256127627799,0.0167489005960899
0.406757330483757,0.014427866899998
0.407496554046869,0.0114566346091793
0.407972700111917,0.00980842908234658
0.408083224790287,0.00945382740101186
0.408836316311033,0.0072997304256921
0.409320575610735,0.00613847357274899
0.409822087421897,0.00510173550066195
0.410164779464714,0.00448200460949488
0.410816941769794,0.00348072190423876
0.411164791812887,0.00303241957533418
0.411522281898069,0.00262699044396175
0.412302182380459,0.00191218012327399
0.412866355156992,0.00151757036464151
0.413231702970224,0.00130762460599199
0.413583495707484,0.0011347239161581
0.414063662877074,0.000938930046193498
0.414946427783812,0.000677284189273486
0.415461664712406,0.000571041165334574
0.415604842326371,0.000546511361015689
0.41626044652157,0.000457996311428399
0.416825258098543,0.00040912001336979
0.417429319070186,0.000381624790804835
0.417846079335315,0.000377328078594807
0.418475944963167,0.000396188112428142
0.418941761565977,0.000434557821785919
0.419035390716861,0.000445414835527291
0.419522913063178,0.00052374821339729
0.42038426950993,0.000794980623900265
0.420701538954745,0.000960655199373939
0.421007434748579,0.00116764911097489
0.421768474679324,0.00193627927077422
